year,Amanda
1880,0
1881,10
1882,20
1883,30
1884,40
1885,50
1886,60
1887,70
1888,80
1889,90
1890,100
1891,110
1892,120
1893,130
1894,140
1895,150
1896,160
1897,170
1898,180
1899,190
1900,200
1901,210
1902,220
1903,230
1904,240
1905,250
1906,260
1907,270
1908,280
1909,290
1910,300
1911,310
1912,320
1913,330
1914,340
1915,350
1916,360
1917,370
1918,380
1919,390
1920,400
1921,410
1922,420
1923,430
1924,440
1925,450
1926,460
1927,470
1928,480
1929,490
1930,500
1931,510
1932,520
1933,530
1934,540
1935,550
1936,560
1937,570
1938,580
1939,590
1940,600
1941,610
1942,620
1943,630
1944,640
1945,650
1946,660
1947,670
1948,680
1949,690
1950,700
1951,710
1952,720
1953,730
1954,740
1955,750
1956,760
1957,770
1958,780
1959,790
1960,800
1961,810
1962,820
1963,830
1964,840
1965,850
1966,860
1967,870
1968,880
1969,890
1970,900
1971,910
1972,920
1973,930
1974,940
1975,950
1976,960
1977,970
1978,980
1979,990
1980,1000
1981,1010
1982,1020
1983,1030
1984,1040
1985,1050
1986,1060
1987,1070
1988,1080
1989,1090
1990,1100
1991,1110
1992,1120
1993,1130
1994,1140
1995,1150
1996,1160
1997,1170
1998,1180
1999,1190
2000,1200
2001,1210
2002,1220
2003,1230
2004,1240
2005,1250
2006,1260
2007,1270
2008,1280
2009,1290
2010,1300
2011,1310
2012,1320
2013,1330
2014,1340
2015,1350
